,mouse,session,fiber side,trial numbers,trial type,side,outcome,last trial type,last choice,last outcome,next trial type,next choice,next outcome,norm APE,stay or switch
9876,SNL_photo70,20220214,right,321.0,1.0,contra,1.0,5.0,ipsi,1.0,6.0,contra,0.0,1.4050461129566572,switch
9877,SNL_photo70,20220214,right,51.0,2.0,contra,1.0,7.0,ipsi,1.0,2.0,contra,1.0,1.3857819506177378,switch
9878,SNL_photo70,20220214,right,27.0,4.0,ipsi,0.0,4.0,contra,1.0,4.0,ipsi,0.0,1.3805327584718292,switch
9879,SNL_photo70,20220214,right,267.0,1.0,contra,1.0,1.0,contra,1.0,1.0,ipsi,0.0,1.377260049979567,stay
9880,SNL_photo70,20220214,right,313.0,6.0,ipsi,1.0,4.0,ipsi,0.0,3.0,contra,1.0,1.3769522068186755,stay
9881,SNL_photo70,20220214,right,232.0,5.0,ipsi,1.0,5.0,contra,0.0,1.0,contra,1.0,1.3756496522606794,switch
9882,SNL_photo70,20220214,right,418.0,7.0,ipsi,1.0,2.0,contra,1.0,2.0,contra,1.0,1.3670366258438862,switch
9883,SNL_photo70,20220214,right,327.0,6.0,ipsi,1.0,6.0,ipsi,1.0,6.0,ipsi,1.0,1.3605056967941949,stay
9884,SNL_photo70,20220214,right,253.0,7.0,ipsi,1.0,5.0,contra,0.0,2.0,contra,1.0,1.3583595592822149,switch
9885,SNL_photo70,20220214,right,61.0,4.0,contra,1.0,1.0,contra,1.0,2.0,contra,1.0,1.348973478942492,stay
9886,SNL_photo70,20220214,right,161.0,3.0,contra,1.0,7.0,ipsi,1.0,2.0,contra,1.0,1.3370530210187188,switch
9887,SNL_photo70,20220214,right,424.0,3.0,contra,1.0,7.0,ipsi,1.0,2.0,contra,1.0,1.3334098561700995,switch
9888,SNL_photo70,20220214,right,402.0,2.0,contra,1.0,3.0,contra,1.0,1.0,contra,1.0,1.3334022426901853,stay
9889,SNL_photo70,20220214,right,401.0,3.0,contra,1.0,3.0,contra,1.0,2.0,contra,1.0,1.3305690776675134,stay
9890,SNL_photo70,20220214,right,269.0,4.0,contra,1.0,1.0,ipsi,0.0,3.0,ipsi,0.0,1.3247976667828916,switch
9891,SNL_photo70,20220214,right,108.0,5.0,ipsi,1.0,5.0,ipsi,1.0,5.0,contra,0.0,1.3194306598776728,stay
9892,SNL_photo70,20220214,right,301.0,3.0,contra,1.0,6.0,ipsi,1.0,7.0,contra,0.0,1.3150084458269184,switch
9893,SNL_photo70,20220214,right,363.0,2.0,contra,1.0,3.0,contra,1.0,1.0,contra,1.0,1.3064379803778374,stay
9894,SNL_photo70,20220214,right,241.0,2.0,contra,1.0,2.0,contra,1.0,6.0,contra,0.0,1.298592286915463,stay
9895,SNL_photo70,20220214,right,374.0,7.0,ipsi,1.0,3.0,contra,1.0,3.0,contra,1.0,1.294477700825349,switch
9896,SNL_photo70,20220214,right,171.0,7.0,ipsi,1.0,5.0,ipsi,1.0,4.0,ipsi,0.0,1.2808287480883032,stay
9897,SNL_photo70,20220214,right,202.0,1.0,contra,1.0,6.0,ipsi,1.0,1.0,contra,1.0,1.2787617724671518,switch
9898,SNL_photo70,20220214,right,421.0,7.0,contra,0.0,3.0,ipsi,0.0,3.0,contra,1.0,1.278069248153408,switch
9899,SNL_photo70,20220214,right,37.0,3.0,contra,1.0,2.0,contra,1.0,1.0,contra,1.0,1.272177598438114,stay
9900,SNL_photo70,20220214,right,110.0,4.0,contra,1.0,5.0,contra,0.0,1.0,contra,1.0,1.2649618838159689,stay
9901,SNL_photo70,20220214,right,127.0,6.0,ipsi,1.0,4.0,contra,1.0,5.0,ipsi,1.0,1.246645673568913,switch
9902,SNL_photo70,20220214,right,157.0,5.0,ipsi,1.0,4.0,ipsi,0.0,3.0,ipsi,0.0,1.2441601162482476,stay
9903,SNL_photo70,20220214,right,262.0,1.0,contra,1.0,6.0,contra,0.0,1.0,ipsi,0.0,1.2376496922462679,stay
9904,SNL_photo70,20220214,right,389.0,3.0,contra,1.0,2.0,contra,1.0,1.0,contra,1.0,1.231928327432428,stay
9905,SNL_photo70,20220214,right,73.0,4.0,contra,1.0,3.0,contra,1.0,1.0,contra,1.0,1.2297109219759728,stay
9906,SNL_photo70,20220214,right,362.0,3.0,contra,1.0,4.0,ipsi,0.0,2.0,contra,1.0,1.2264999234004048,switch
9907,SNL_photo70,20220214,right,86.0,2.0,contra,1.0,3.0,contra,1.0,4.0,ipsi,0.0,1.2236049173481414,stay
9908,SNL_photo70,20220214,right,306.0,4.0,contra,1.0,6.0,contra,0.0,7.0,ipsi,1.0,1.2175110218644203,stay
9909,SNL_photo70,20220214,right,288.0,6.0,ipsi,1.0,2.0,contra,1.0,7.0,contra,0.0,1.2157700134668739,switch
9910,SNL_photo70,20220214,right,76.0,2.0,contra,1.0,6.0,ipsi,1.0,4.0,contra,1.0,1.2053819094896567,switch
9911,SNL_photo70,20220214,right,208.0,2.0,ipsi,0.0,5.0,contra,0.0,2.0,contra,1.0,1.2047008778905781,switch
9912,SNL_photo70,20220214,right,35.0,6.0,ipsi,1.0,7.0,ipsi,1.0,2.0,contra,1.0,1.184803090683741,stay
9913,SNL_photo70,20220214,right,413.0,3.0,contra,1.0,2.0,contra,1.0,1.0,contra,1.0,1.172216629632883,stay
9914,SNL_photo70,20220214,right,257.0,3.0,contra,1.0,6.0,ipsi,1.0,5.0,ipsi,1.0,1.167911495970054,switch
9915,SNL_photo70,20220214,right,142.0,2.0,contra,1.0,5.0,ipsi,1.0,6.0,ipsi,1.0,1.1625952943832107,switch
9916,SNL_photo70,20220214,right,120.0,3.0,ipsi,0.0,6.0,ipsi,1.0,4.0,ipsi,0.0,1.147744918228215,stay
9917,SNL_photo70,20220214,right,356.0,5.0,ipsi,1.0,3.0,contra,1.0,2.0,contra,1.0,1.1409253457024275,switch
9918,SNL_photo70,20220214,right,272.0,1.0,contra,1.0,2.0,contra,1.0,2.0,ipsi,0.0,1.137124827548625,stay
9919,SNL_photo70,20220214,right,280.0,1.0,contra,1.0,3.0,ipsi,0.0,1.0,contra,1.0,1.1321239216509595,switch
9920,SNL_photo70,20220214,right,209.0,2.0,contra,1.0,2.0,ipsi,0.0,6.0,ipsi,1.0,1.1224828557576072,switch
9921,SNL_photo70,20220214,right,199.0,3.0,contra,1.0,2.0,contra,1.0,7.0,contra,0.0,1.1183589242305796,stay
9922,SNL_photo70,20220214,right,211.0,2.0,ipsi,0.0,6.0,ipsi,1.0,4.0,ipsi,0.0,1.1163769952690923,stay
9923,SNL_photo70,20220214,right,404.0,4.0,contra,1.0,1.0,contra,1.0,1.0,contra,1.0,1.1145025160106012,stay
9924,SNL_photo70,20220214,right,239.0,4.0,contra,1.0,6.0,ipsi,1.0,2.0,contra,1.0,1.1053277549754714,switch
9925,SNL_photo70,20220214,right,338.0,7.0,ipsi,1.0,5.0,ipsi,1.0,7.0,ipsi,1.0,1.10446204049638,stay
9926,SNL_photo70,20220214,right,297.0,3.0,contra,1.0,4.0,contra,1.0,5.0,ipsi,1.0,1.0946980853824375,stay
9927,SNL_photo70,20220214,right,236.0,2.0,contra,1.0,7.0,ipsi,1.0,2.0,contra,1.0,1.0917499249335756,switch
9928,SNL_photo70,20220214,right,337.0,5.0,ipsi,1.0,6.0,ipsi,1.0,7.0,ipsi,1.0,1.0883381873680782,stay
9929,SNL_photo70,20220214,right,219.0,1.0,contra,1.0,6.0,ipsi,1.0,3.0,ipsi,0.0,1.076238827704874,switch
9930,SNL_photo70,20220214,right,266.0,1.0,contra,1.0,6.0,contra,0.0,1.0,contra,1.0,1.0708849956276876,stay
9931,SNL_photo70,20220214,right,317.0,3.0,contra,1.0,6.0,ipsi,1.0,2.0,contra,1.0,1.0669121231867926,switch
9932,SNL_photo70,20220214,right,315.0,2.0,contra,1.0,3.0,contra,1.0,6.0,ipsi,1.0,1.0643419933335458,stay
9933,SNL_photo70,20220214,right,278.0,6.0,contra,0.0,1.0,contra,1.0,3.0,ipsi,0.0,1.0503084524348507,stay
9934,SNL_photo70,20220214,right,160.0,7.0,ipsi,1.0,5.0,contra,0.0,3.0,contra,1.0,1.048716265548868,switch
9935,SNL_photo70,20220214,right,59.0,3.0,contra,1.0,1.0,contra,1.0,1.0,contra,1.0,1.0446378166358496,stay
9936,SNL_photo70,20220214,right,416.0,4.0,contra,1.0,5.0,ipsi,1.0,2.0,contra,1.0,1.0410533408040967,switch
9937,SNL_photo70,20220214,right,54.0,7.0,ipsi,1.0,2.0,contra,1.0,5.0,ipsi,1.0,1.0406154525527305,switch
9938,SNL_photo70,20220214,right,164.0,5.0,ipsi,1.0,1.0,contra,1.0,2.0,contra,1.0,1.039830873969272,switch
9939,SNL_photo70,20220214,right,132.0,2.0,contra,1.0,7.0,ipsi,1.0,7.0,ipsi,1.0,1.0397360228696668,switch
9940,SNL_photo70,20220214,right,154.0,3.0,contra,1.0,6.0,contra,0.0,4.0,ipsi,0.0,1.0287490297100184,stay
9941,SNL_photo70,20220214,right,250.0,2.0,contra,1.0,1.0,contra,1.0,2.0,contra,1.0,1.0230301622377032,stay
9942,SNL_photo70,20220214,right,125.0,6.0,contra,0.0,7.0,contra,0.0,4.0,contra,1.0,1.0205879032020486,stay
9943,SNL_photo70,20220214,right,384.0,6.0,ipsi,1.0,6.0,ipsi,1.0,2.0,contra,1.0,1.0178280850176464,stay
9944,SNL_photo70,20220214,right,371.0,7.0,ipsi,1.0,1.0,contra,1.0,1.0,contra,1.0,1.012263982678462,switch
9945,SNL_photo70,20220214,right,77.0,4.0,contra,1.0,2.0,contra,1.0,2.0,contra,1.0,1.0100991526967424,stay
9946,SNL_photo70,20220214,right,172.0,4.0,ipsi,0.0,7.0,ipsi,1.0,2.0,contra,1.0,1.0098934618202744,stay
9947,SNL_photo70,20220214,right,140.0,5.0,contra,0.0,6.0,ipsi,1.0,5.0,ipsi,1.0,1.0052300192656882,switch
9948,SNL_photo70,20220214,right,334.0,3.0,contra,1.0,2.0,contra,1.0,7.0,ipsi,1.0,1.0052228731783213,stay
9949,SNL_photo70,20220214,right,308.0,2.0,contra,1.0,7.0,ipsi,1.0,6.0,ipsi,1.0,1.0,switch
9950,SNL_photo70,20220214,right,15.0,2.0,contra,1.0,2.0,contra,1.0,1.0,contra,1.0,0.9994879536478302,stay
9951,SNL_photo70,20220214,right,139.0,6.0,ipsi,1.0,3.0,contra,1.0,5.0,contra,0.0,0.9914787828766576,switch
9952,SNL_photo70,20220214,right,81.0,6.0,ipsi,1.0,1.0,contra,1.0,5.0,contra,0.0,0.9875296272398729,switch
9953,SNL_photo70,20220214,right,149.0,2.0,contra,1.0,2.0,ipsi,0.0,4.0,contra,1.0,0.9842897745850696,switch
9954,SNL_photo70,20220214,right,45.0,6.0,ipsi,1.0,6.0,contra,0.0,5.0,ipsi,1.0,0.9769368106975306,switch
9955,SNL_photo70,20220214,right,285.0,4.0,ipsi,0.0,6.0,ipsi,1.0,6.0,ipsi,1.0,0.974604114596523,stay
9956,SNL_photo70,20220214,right,107.0,5.0,ipsi,1.0,5.0,ipsi,1.0,5.0,ipsi,1.0,0.9634872190455476,stay
9957,SNL_photo70,20220214,right,261.0,6.0,contra,0.0,3.0,contra,1.0,1.0,contra,1.0,0.9564064329167874,stay
9958,SNL_photo70,20220214,right,192.0,3.0,contra,1.0,1.0,contra,1.0,4.0,contra,1.0,0.9561909159917565,stay
9959,SNL_photo70,20220214,right,290.0,1.0,contra,1.0,7.0,contra,0.0,6.0,ipsi,1.0,0.9556196089751681,stay
9960,SNL_photo70,20220214,right,349.0,1.0,contra,1.0,3.0,contra,1.0,5.0,contra,0.0,0.9548273090515188,stay
9961,SNL_photo70,20220214,right,7.0,3.0,contra,1.0,7.0,contra,0.0,5.0,ipsi,1.0,0.9544875743882791,stay
9962,SNL_photo70,20220214,right,370.0,1.0,contra,1.0,4.0,contra,1.0,7.0,ipsi,1.0,0.9542933711200375,stay
9963,SNL_photo70,20220214,right,320.0,5.0,ipsi,1.0,5.0,ipsi,1.0,1.0,contra,1.0,0.9472358843632459,stay
9964,SNL_photo70,20220214,right,179.0,7.0,ipsi,1.0,5.0,contra,0.0,1.0,contra,1.0,0.9449345929768234,switch
9965,SNL_photo70,20220214,right,378.0,5.0,ipsi,1.0,7.0,ipsi,1.0,7.0,ipsi,1.0,0.9335907700025657,stay
9966,SNL_photo70,20220214,right,328.0,6.0,ipsi,1.0,6.0,ipsi,1.0,1.0,contra,1.0,0.9307617337088695,stay
9967,SNL_photo70,20220214,right,381.0,1.0,contra,1.0,7.0,ipsi,1.0,6.0,ipsi,1.0,0.92527768564968,switch
9968,SNL_photo70,20220214,right,210.0,6.0,ipsi,1.0,2.0,contra,1.0,2.0,ipsi,0.0,0.9128649696714547,switch
9969,SNL_photo70,20220214,right,373.0,3.0,contra,1.0,1.0,contra,1.0,7.0,ipsi,1.0,0.9104922482447249,stay
9970,SNL_photo70,20220214,right,197.0,6.0,contra,0.0,4.0,contra,1.0,2.0,contra,1.0,0.8920704297802646,stay
9971,SNL_photo70,20220214,right,22.0,5.0,contra,0.0,6.0,contra,0.0,5.0,ipsi,1.0,0.8914868035545559,stay
9972,SNL_photo70,20220214,right,175.0,6.0,contra,0.0,4.0,ipsi,0.0,6.0,ipsi,1.0,0.8902988970883557,switch
9973,SNL_photo70,20220214,right,100.0,4.0,contra,1.0,6.0,contra,0.0,5.0,ipsi,1.0,0.8847510027998117,stay
9974,SNL_photo70,20220214,right,143.0,6.0,ipsi,1.0,2.0,contra,1.0,3.0,contra,1.0,0.8821303142748086,switch
9975,SNL_photo70,20220214,right,32.0,2.0,contra,1.0,1.0,contra,1.0,7.0,ipsi,1.0,0.8756514431966376,stay
9976,SNL_photo70,20220214,right,397.0,7.0,ipsi,1.0,1.0,contra,1.0,6.0,ipsi,1.0,0.8720419362153532,switch
9977,SNL_photo70,20220214,right,422.0,3.0,contra,1.0,7.0,contra,0.0,7.0,ipsi,1.0,0.8522090869822757,stay
9978,SNL_photo70,20220214,right,183.0,7.0,ipsi,1.0,4.0,contra,1.0,1.0,contra,1.0,0.8493456446105018,switch
9979,SNL_photo70,20220214,right,145.0,3.0,contra,1.0,3.0,contra,1.0,7.0,ipsi,1.0,0.8399286805462398,stay
9980,SNL_photo70,20220214,right,333.0,2.0,contra,1.0,2.0,contra,1.0,3.0,contra,1.0,0.8328821357041211,stay
9981,SNL_photo70,20220214,right,316.0,6.0,ipsi,1.0,2.0,contra,1.0,3.0,contra,1.0,0.8261475945423139,switch
9982,SNL_photo70,20220214,right,218.0,6.0,ipsi,1.0,6.0,ipsi,1.0,1.0,contra,1.0,0.8153967626096836,stay
9983,SNL_photo70,20220214,right,147.0,4.0,ipsi,0.0,7.0,ipsi,1.0,2.0,ipsi,0.0,0.8087603390085724,stay
9984,SNL_photo70,20220214,right,300.0,6.0,ipsi,1.0,3.0,contra,1.0,3.0,contra,1.0,0.8048130868114072,switch
9985,SNL_photo70,20220214,right,66.0,1.0,contra,1.0,5.0,ipsi,1.0,7.0,contra,0.0,0.7996495023420279,switch
9986,SNL_photo70,20220214,right,190.0,2.0,contra,1.0,7.0,ipsi,1.0,1.0,contra,1.0,0.7958369308082585,switch
9987,SNL_photo70,20220214,right,144.0,3.0,contra,1.0,6.0,ipsi,1.0,3.0,contra,1.0,0.7936290982411514,switch
9988,SNL_photo70,20220214,right,198.0,2.0,contra,1.0,6.0,contra,0.0,3.0,contra,1.0,0.7793685834414686,stay
9989,SNL_photo70,20220214,right,304.0,7.0,ipsi,1.0,7.0,ipsi,1.0,6.0,contra,0.0,0.7792090211300419,stay
9990,SNL_photo70,20220214,right,69.0,6.0,ipsi,1.0,1.0,contra,1.0,4.0,ipsi,0.0,0.7731619496861458,switch
9991,SNL_photo70,20220214,right,14.0,2.0,contra,1.0,4.0,contra,1.0,2.0,contra,1.0,0.759927266349135,stay
9992,SNL_photo70,20220214,right,271.0,2.0,contra,1.0,3.0,ipsi,0.0,1.0,contra,1.0,0.7588215528941672,switch
9993,SNL_photo70,20220214,right,204.0,3.0,contra,1.0,1.0,contra,1.0,6.0,ipsi,1.0,0.7556019041954272,stay
9994,SNL_photo70,20220214,right,387.0,7.0,ipsi,1.0,6.0,ipsi,1.0,2.0,contra,1.0,0.7533903345415354,stay
9995,SNL_photo70,20220214,right,235.0,7.0,ipsi,1.0,6.0,ipsi,1.0,2.0,contra,1.0,0.7527910163639541,stay
9996,SNL_photo70,20220214,right,47.0,3.0,contra,1.0,5.0,ipsi,1.0,3.0,contra,1.0,0.7520503994698188,switch
9997,SNL_photo70,20220214,right,21.0,6.0,contra,0.0,3.0,contra,1.0,5.0,contra,0.0,0.7451588894039894,stay
9998,SNL_photo70,20220214,right,322.0,6.0,contra,0.0,1.0,contra,1.0,3.0,contra,1.0,0.7269448053613942,stay
9999,SNL_photo70,20220214,right,231.0,5.0,contra,0.0,1.0,contra,1.0,5.0,ipsi,1.0,0.7225367501439364,stay
10000,SNL_photo70,20220214,right,191.0,1.0,contra,1.0,2.0,contra,1.0,3.0,contra,1.0,0.7220332867607374,stay
10001,SNL_photo70,20220214,right,225.0,1.0,contra,1.0,6.0,ipsi,1.0,4.0,ipsi,0.0,0.7196009399917479,switch
10002,SNL_photo70,20220214,right,49.0,6.0,ipsi,1.0,3.0,contra,1.0,7.0,ipsi,1.0,0.7059488557162302,switch
10003,SNL_photo70,20220214,right,169.0,7.0,ipsi,1.0,7.0,ipsi,1.0,5.0,ipsi,1.0,0.7037041182479713,stay
10004,SNL_photo70,20220214,right,252.0,5.0,contra,0.0,2.0,contra,1.0,7.0,ipsi,1.0,0.6930168578766053,stay
10005,SNL_photo70,20220214,right,346.0,6.0,ipsi,1.0,6.0,contra,0.0,2.0,contra,1.0,0.6879504379252405,switch
10006,SNL_photo70,20220214,right,184.0,1.0,contra,1.0,7.0,ipsi,1.0,7.0,ipsi,1.0,0.684989099462516,switch
10007,SNL_photo70,20220214,right,136.0,3.0,ipsi,0.0,2.0,contra,1.0,3.0,contra,1.0,0.6746170690255294,switch
10008,SNL_photo70,20220214,right,312.0,4.0,ipsi,0.0,6.0,contra,0.0,6.0,ipsi,1.0,0.6657005929497893,switch
10009,SNL_photo70,20220214,right,58.0,1.0,contra,1.0,3.0,contra,1.0,3.0,contra,1.0,0.6601595463450186,stay
10010,SNL_photo70,20220214,right,114.0,7.0,ipsi,1.0,6.0,ipsi,1.0,5.0,ipsi,1.0,0.6585338686487898,stay
10011,SNL_photo70,20220214,right,273.0,2.0,ipsi,0.0,1.0,contra,1.0,6.0,ipsi,1.0,0.6506650181192927,switch
10012,SNL_photo70,20220214,right,258.0,5.0,ipsi,1.0,3.0,contra,1.0,6.0,ipsi,1.0,0.648994355819751,switch
10013,SNL_photo70,20220214,right,212.0,4.0,ipsi,0.0,2.0,ipsi,0.0,2.0,contra,1.0,0.6434488519549042,stay
10014,SNL_photo70,20220214,right,351.0,5.0,contra,0.0,5.0,contra,0.0,6.0,ipsi,1.0,0.6363617617914022,stay
10015,SNL_photo70,20220214,right,28.0,4.0,ipsi,0.0,4.0,ipsi,0.0,7.0,ipsi,1.0,0.6307209178374924,stay
10016,SNL_photo70,20220214,right,367.0,2.0,ipsi,0.0,4.0,ipsi,0.0,5.0,ipsi,1.0,0.6294959955804657,stay
10017,SNL_photo70,20220214,right,46.0,5.0,ipsi,1.0,6.0,ipsi,1.0,3.0,contra,1.0,0.6284606849946921,stay
10018,SNL_photo70,20220214,right,30.0,6.0,ipsi,1.0,7.0,ipsi,1.0,1.0,contra,1.0,0.6273334538468621,stay
10019,SNL_photo70,20220214,right,82.0,5.0,contra,0.0,6.0,ipsi,1.0,5.0,contra,0.0,0.626607161377742,switch
10020,SNL_photo70,20220214,right,307.0,7.0,ipsi,1.0,4.0,contra,1.0,2.0,contra,1.0,0.6185888107379923,switch
10021,SNL_photo70,20220214,right,394.0,2.0,contra,1.0,1.0,contra,1.0,1.0,contra,1.0,0.6090214838005192,stay
10022,SNL_photo70,20220214,right,119.0,6.0,ipsi,1.0,3.0,contra,1.0,3.0,ipsi,0.0,0.6054394958632308,switch
10023,SNL_photo70,20220214,right,294.0,6.0,contra,0.0,3.0,contra,1.0,6.0,ipsi,1.0,0.5938699027479573,stay
10024,SNL_photo70,20220214,right,170.0,5.0,ipsi,1.0,7.0,ipsi,1.0,7.0,ipsi,1.0,0.5924614710221288,stay
10025,SNL_photo70,20220214,right,259.0,6.0,ipsi,1.0,5.0,ipsi,1.0,3.0,contra,1.0,0.5902920968187603,stay
10026,SNL_photo70,20220214,right,229.0,3.0,contra,1.0,2.0,contra,1.0,1.0,contra,1.0,0.5890438908352248,stay
10027,SNL_photo70,20220214,right,238.0,6.0,ipsi,1.0,2.0,contra,1.0,4.0,contra,1.0,0.5841794630705504,switch
10028,SNL_photo70,20220214,right,124.0,7.0,contra,0.0,1.0,contra,1.0,6.0,contra,0.0,0.5706437275169651,stay
10029,SNL_photo70,20220214,right,96.0,1.0,contra,1.0,4.0,contra,1.0,7.0,ipsi,1.0,0.5674842124296995,stay
10030,SNL_photo70,20220214,right,372.0,1.0,contra,1.0,7.0,ipsi,1.0,3.0,contra,1.0,0.5600116148712866,switch
10031,SNL_photo70,20220214,right,23.0,5.0,ipsi,1.0,5.0,contra,0.0,5.0,ipsi,1.0,0.5567089455116685,switch
10032,SNL_photo70,20220214,right,84.0,1.0,contra,1.0,5.0,contra,0.0,3.0,contra,1.0,0.5534009353998093,stay
10033,SNL_photo70,20220214,right,34.0,7.0,ipsi,1.0,7.0,ipsi,1.0,6.0,ipsi,1.0,0.5527147733497744,stay
10034,SNL_photo70,20220214,right,396.0,1.0,contra,1.0,1.0,contra,1.0,7.0,ipsi,1.0,0.5526443996737452,stay
10035,SNL_photo70,20220214,right,410.0,2.0,contra,1.0,2.0,contra,1.0,3.0,contra,1.0,0.5520448656709915,stay
10036,SNL_photo70,20220214,right,379.0,7.0,ipsi,1.0,5.0,ipsi,1.0,7.0,ipsi,1.0,0.546922424399384,stay
10037,SNL_photo70,20220214,right,282.0,5.0,ipsi,1.0,1.0,contra,1.0,2.0,contra,1.0,0.5438027481599839,switch
10038,SNL_photo70,20220214,right,281.0,1.0,contra,1.0,1.0,contra,1.0,5.0,ipsi,1.0,0.5436394843266923,stay
10039,SNL_photo70,20220214,right,57.0,3.0,contra,1.0,4.0,contra,1.0,1.0,contra,1.0,0.5413354175210262,stay
10040,SNL_photo70,20220214,right,165.0,2.0,contra,1.0,5.0,ipsi,1.0,2.0,contra,1.0,0.5407171998821967,switch
10041,SNL_photo70,20220214,right,345.0,6.0,contra,0.0,5.0,contra,0.0,6.0,ipsi,1.0,0.5347056632353842,stay
10042,SNL_photo70,20220214,right,148.0,2.0,ipsi,0.0,4.0,ipsi,0.0,2.0,contra,1.0,0.5343859261336548,stay
10043,SNL_photo70,20220214,right,382.0,6.0,ipsi,1.0,1.0,contra,1.0,6.0,ipsi,1.0,0.5277930196837146,switch
10044,SNL_photo70,20220214,right,388.0,2.0,contra,1.0,7.0,ipsi,1.0,3.0,contra,1.0,0.5227920796241516,switch
10045,SNL_photo70,20220214,right,104.0,5.0,contra,0.0,2.0,contra,1.0,6.0,ipsi,1.0,0.5222980897014912,stay
10046,SNL_photo70,20220214,right,150.0,4.0,contra,1.0,2.0,contra,1.0,2.0,contra,1.0,0.5206650613659414,stay
10047,SNL_photo70,20220214,right,420.0,3.0,ipsi,0.0,2.0,contra,1.0,7.0,contra,0.0,0.5157444464124723,switch
10048,SNL_photo70,20220214,right,352.0,6.0,ipsi,1.0,5.0,contra,0.0,3.0,contra,1.0,0.5110586861578532,switch
10049,SNL_photo70,20220214,right,340.0,6.0,ipsi,1.0,7.0,ipsi,1.0,3.0,contra,1.0,0.509263840612294,stay
10050,SNL_photo70,20220214,right,39.0,4.0,ipsi,0.0,1.0,contra,1.0,3.0,contra,1.0,0.49361068756714405,switch
10051,SNL_photo70,20220214,right,41.0,7.0,ipsi,1.0,3.0,contra,1.0,7.0,ipsi,1.0,0.4892991153356185,switch
10052,SNL_photo70,20220214,right,93.0,6.0,ipsi,1.0,7.0,contra,0.0,3.0,contra,1.0,0.48697244966139186,switch
10053,SNL_photo70,20220214,right,247.0,1.0,contra,1.0,5.0,contra,0.0,5.0,ipsi,1.0,0.48010995430912473,stay
10054,SNL_photo70,20220214,right,291.0,6.0,ipsi,1.0,1.0,contra,1.0,3.0,contra,1.0,0.47415819246001006,switch
10055,SNL_photo70,20220214,right,152.0,4.0,contra,1.0,2.0,contra,1.0,6.0,contra,0.0,0.47170091576648965,stay
10056,SNL_photo70,20220214,right,167.0,7.0,ipsi,1.0,2.0,contra,1.0,7.0,ipsi,1.0,0.46596958462118976,switch
10057,SNL_photo70,20220214,right,207.0,5.0,contra,0.0,1.0,contra,1.0,2.0,ipsi,0.0,0.4591615875357951,stay
10058,SNL_photo70,20220214,right,180.0,1.0,contra,1.0,7.0,ipsi,1.0,6.0,ipsi,1.0,0.4494883403458019,switch
10059,SNL_photo70,20220214,right,26.0,4.0,contra,1.0,2.0,contra,1.0,4.0,ipsi,0.0,0.4457529403430977,stay
10060,SNL_photo70,20220214,right,18.0,6.0,contra,0.0,4.0,contra,1.0,1.0,ipsi,0.0,0.4440068920369575,stay
10061,SNL_photo70,20220214,right,79.0,4.0,contra,1.0,2.0,contra,1.0,1.0,contra,1.0,0.43955237504079053,stay
10062,SNL_photo70,20220214,right,368.0,5.0,ipsi,1.0,2.0,ipsi,0.0,4.0,contra,1.0,0.43487159718896445,stay
10063,SNL_photo70,20220214,right,174.0,4.0,ipsi,0.0,2.0,contra,1.0,6.0,contra,0.0,0.4228765303090344,switch
10064,SNL_photo70,20220214,right,254.0,2.0,contra,1.0,7.0,ipsi,1.0,4.0,ipsi,0.0,0.41388829478487915,switch
10065,SNL_photo70,20220214,right,227.0,3.0,contra,1.0,4.0,ipsi,0.0,2.0,contra,1.0,0.4046274987848232,switch
10066,SNL_photo70,20220214,right,141.0,5.0,ipsi,1.0,5.0,contra,0.0,2.0,contra,1.0,0.3929534280393204,switch
10067,SNL_photo70,20220214,right,213.0,2.0,contra,1.0,4.0,ipsi,0.0,7.0,ipsi,1.0,0.3860829186111356,switch
10068,SNL_photo70,20220214,right,64.0,1.0,contra,1.0,5.0,contra,0.0,5.0,ipsi,1.0,0.37153258837551617,stay
10069,SNL_photo70,20220214,right,10.0,5.0,ipsi,1.0,2.0,contra,1.0,2.0,contra,1.0,0.3609002587685743,switch
10070,SNL_photo70,20220214,right,112.0,1.0,contra,1.0,1.0,contra,1.0,6.0,ipsi,1.0,0.34491794065613457,stay
10071,SNL_photo70,20220214,right,189.0,7.0,ipsi,1.0,1.0,contra,1.0,2.0,contra,1.0,0.3313295504009734,switch
10072,SNL_photo70,20220214,right,95.0,4.0,contra,1.0,3.0,contra,1.0,1.0,contra,1.0,0.3307282420706999,stay
10073,SNL_photo70,20220214,right,311.0,6.0,contra,0.0,1.0,contra,1.0,4.0,ipsi,0.0,0.3253547137842526,stay
10074,SNL_photo70,20220214,right,13.0,4.0,contra,1.0,1.0,contra,1.0,2.0,contra,1.0,0.32420505151370327,stay
10075,SNL_photo70,20220214,right,162.0,2.0,contra,1.0,3.0,contra,1.0,1.0,contra,1.0,0.3199484946733573,stay
10076,SNL_photo70,20220214,right,102.0,6.0,ipsi,1.0,5.0,ipsi,1.0,2.0,contra,1.0,0.31051424515343046,stay
10077,SNL_photo70,20220214,right,360.0,2.0,ipsi,0.0,7.0,ipsi,1.0,4.0,ipsi,0.0,0.3093140397913069,stay
10078,SNL_photo70,20220214,right,279.0,3.0,ipsi,0.0,6.0,contra,0.0,1.0,contra,1.0,0.3017542837162747,switch
10079,SNL_photo70,20220214,right,276.0,4.0,contra,1.0,2.0,contra,1.0,1.0,contra,1.0,0.2996910196024335,stay
