,mouse,session,fiber side,trial numbers,trial type,side,outcome,last trial type,last choice,last outcome,next trial type,next choice,next outcome,norm APE,stay or switch
7222,SNL_photo35,20201214,left,406.0,5.0,contra,1.0,5.0,contra,1.0,7.0,contra,1.0,1.6900020409497805,stay
7223,SNL_photo35,20201214,left,2.0,2.0,ipsi,1.0,6.0,contra,1.0,7.0,contra,1.0,1.6865820687371549,switch
7224,SNL_photo35,20201214,left,484.0,3.0,ipsi,1.0,7.0,contra,1.0,3.0,contra,0.0,1.6744864693731094,switch
7225,SNL_photo35,20201214,left,67.0,1.0,ipsi,1.0,6.0,ipsi,0.0,3.0,ipsi,1.0,1.6726553168017102,stay
7226,SNL_photo35,20201214,left,77.0,5.0,contra,1.0,5.0,ipsi,0.0,2.0,ipsi,1.0,1.6619631456143487,switch
7227,SNL_photo35,20201214,left,354.0,1.0,ipsi,1.0,3.0,ipsi,1.0,3.0,ipsi,1.0,1.655478561073382,stay
7228,SNL_photo35,20201214,left,272.0,5.0,contra,1.0,4.0,ipsi,1.0,1.0,ipsi,1.0,1.6426773763854619,switch
7229,SNL_photo35,20201214,left,5.0,6.0,contra,1.0,2.0,ipsi,1.0,1.0,ipsi,1.0,1.6375861742781102,switch
7230,SNL_photo35,20201214,left,81.0,5.0,contra,1.0,7.0,contra,1.0,4.0,ipsi,1.0,1.6363958271914012,stay
7231,SNL_photo35,20201214,left,157.0,5.0,contra,1.0,3.0,ipsi,1.0,4.0,ipsi,1.0,1.6313860016026438,switch
7232,SNL_photo35,20201214,left,264.0,5.0,contra,1.0,6.0,ipsi,0.0,7.0,contra,1.0,1.6256585850822005,switch
7233,SNL_photo35,20201214,left,528.0,2.0,ipsi,1.0,3.0,contra,0.0,6.0,contra,1.0,1.6252759835294142,switch
7234,SNL_photo35,20201214,left,533.0,4.0,contra,1.0,4.0,contra,1.0,1.0,ipsi,1.0,1.624099443300454,stay
7235,SNL_photo35,20201214,left,254.0,4.0,contra,1.0,3.0,contra,0.0,6.0,contra,1.0,1.623096079089388,stay
7236,SNL_photo35,20201214,left,338.0,1.0,ipsi,1.0,6.0,contra,1.0,3.0,ipsi,1.0,1.612385445867478,switch
7237,SNL_photo35,20201214,left,27.0,2.0,ipsi,1.0,7.0,contra,1.0,3.0,contra,0.0,1.6086365081921168,switch
7238,SNL_photo35,20201214,left,196.0,3.0,ipsi,1.0,5.0,ipsi,0.0,5.0,ipsi,0.0,1.6004463792071795,stay
7239,SNL_photo35,20201214,left,352.0,7.0,contra,1.0,2.0,ipsi,1.0,3.0,ipsi,1.0,1.5996286244546916,switch
7240,SNL_photo35,20201214,left,7.0,3.0,ipsi,1.0,1.0,ipsi,1.0,4.0,ipsi,0.0,1.5986565833054556,stay
7241,SNL_photo35,20201214,left,45.0,4.0,contra,1.0,6.0,contra,1.0,2.0,contra,0.0,1.5960934874774932,stay
7242,SNL_photo35,20201214,left,106.0,5.0,contra,1.0,7.0,contra,1.0,4.0,contra,0.0,1.5883424045449912,stay
7243,SNL_photo35,20201214,left,328.0,4.0,contra,1.0,6.0,contra,1.0,1.0,ipsi,1.0,1.5837935755563965,stay
7244,SNL_photo35,20201214,left,138.0,1.0,ipsi,1.0,5.0,contra,1.0,3.0,ipsi,1.0,1.5836952448501564,switch
7245,SNL_photo35,20201214,left,262.0,2.0,ipsi,1.0,2.0,ipsi,1.0,6.0,ipsi,0.0,1.582882593493678,stay
7246,SNL_photo35,20201214,left,464.0,1.0,ipsi,1.0,5.0,contra,1.0,1.0,ipsi,1.0,1.5753551805594903,switch
7247,SNL_photo35,20201214,left,104.0,7.0,contra,1.0,7.0,contra,1.0,7.0,contra,1.0,1.573813428605662,stay
7248,SNL_photo35,20201214,left,276.0,2.0,ipsi,1.0,7.0,contra,1.0,7.0,contra,1.0,1.5737018170013586,switch
7249,SNL_photo35,20201214,left,251.0,7.0,contra,1.0,4.0,contra,1.0,2.0,contra,0.0,1.5589726148337602,stay
7250,SNL_photo35,20201214,left,335.0,5.0,contra,1.0,6.0,contra,1.0,3.0,ipsi,1.0,1.5580605194145474,stay
7251,SNL_photo35,20201214,left,367.0,1.0,ipsi,1.0,1.0,ipsi,1.0,4.0,ipsi,0.0,1.5526349606016963,stay
7252,SNL_photo35,20201214,left,310.0,2.0,ipsi,1.0,2.0,ipsi,1.0,1.0,ipsi,1.0,1.5525257219990436,stay
7253,SNL_photo35,20201214,left,504.0,6.0,contra,1.0,6.0,contra,1.0,1.0,ipsi,1.0,1.5512990319970028,stay
7254,SNL_photo35,20201214,left,503.0,6.0,contra,1.0,3.0,ipsi,1.0,6.0,contra,1.0,1.5491108583674662,switch
7255,SNL_photo35,20201214,left,86.0,3.0,ipsi,1.0,5.0,contra,1.0,5.0,ipsi,0.0,1.5486509679588505,switch
7256,SNL_photo35,20201214,left,127.0,6.0,contra,1.0,5.0,contra,1.0,1.0,ipsi,1.0,1.5471102032462445,stay
7257,SNL_photo35,20201214,left,198.0,1.0,ipsi,1.0,5.0,ipsi,0.0,3.0,ipsi,1.0,1.5460137039523951,stay
7258,SNL_photo35,20201214,left,97.0,5.0,contra,1.0,5.0,contra,1.0,1.0,ipsi,1.0,1.5340645237782553,stay
7259,SNL_photo35,20201214,left,486.0,2.0,ipsi,1.0,3.0,contra,0.0,6.0,ipsi,0.0,1.533595392755522,switch
7260,SNL_photo35,20201214,left,101.0,6.0,contra,1.0,1.0,ipsi,1.0,2.0,ipsi,1.0,1.5254636353695175,switch
7261,SNL_photo35,20201214,left,192.0,3.0,ipsi,1.0,6.0,contra,1.0,4.0,contra,0.0,1.5211454981971673,switch
7262,SNL_photo35,20201214,left,472.0,4.0,ipsi,1.0,6.0,ipsi,0.0,3.0,ipsi,1.0,1.511005070632908,stay
7263,SNL_photo35,20201214,left,346.0,3.0,ipsi,1.0,5.0,ipsi,0.0,4.0,contra,0.0,1.5031402886820404,stay
7264,SNL_photo35,20201214,left,306.0,2.0,ipsi,1.0,7.0,contra,1.0,5.0,contra,1.0,1.4770083353482137,switch
7265,SNL_photo35,20201214,left,10.0,1.0,ipsi,1.0,6.0,contra,1.0,5.0,contra,1.0,1.4678578161414608,switch
7266,SNL_photo35,20201214,left,401.0,5.0,contra,1.0,5.0,contra,1.0,7.0,contra,1.0,1.4646279967587124,stay
7267,SNL_photo35,20201214,left,496.0,1.0,ipsi,1.0,6.0,contra,1.0,3.0,ipsi,1.0,1.4608165962128155,switch
7268,SNL_photo35,20201214,left,491.0,5.0,contra,1.0,7.0,contra,1.0,7.0,contra,1.0,1.4565213402990485,stay
7269,SNL_photo35,20201214,left,74.0,6.0,contra,1.0,7.0,contra,1.0,7.0,contra,1.0,1.451706010657122,stay
7270,SNL_photo35,20201214,left,515.0,1.0,ipsi,1.0,3.0,ipsi,1.0,5.0,contra,1.0,1.4488377385063935,stay
7271,SNL_photo35,20201214,left,532.0,4.0,contra,1.0,3.0,contra,0.0,4.0,contra,1.0,1.4459377247781404,stay
7272,SNL_photo35,20201214,left,316.0,4.0,contra,1.0,1.0,ipsi,1.0,7.0,contra,1.0,1.441019777128012,switch
7273,SNL_photo35,20201214,left,327.0,6.0,contra,1.0,7.0,contra,1.0,4.0,contra,1.0,1.4356755244026727,stay
7274,SNL_photo35,20201214,left,136.0,5.0,contra,1.0,7.0,contra,1.0,5.0,contra,1.0,1.4333328735193656,stay
7275,SNL_photo35,20201214,left,64.0,4.0,ipsi,1.0,1.0,ipsi,1.0,5.0,contra,1.0,1.4298178022998633,stay
7276,SNL_photo35,20201214,left,61.0,3.0,ipsi,1.0,6.0,ipsi,0.0,5.0,ipsi,0.0,1.4281951242903597,stay
7277,SNL_photo35,20201214,left,55.0,6.0,contra,1.0,4.0,contra,0.0,3.0,ipsi,1.0,1.4256687446172764,stay
7278,SNL_photo35,20201214,left,512.0,4.0,contra,1.0,6.0,contra,1.0,4.0,contra,1.0,1.4180872004920468,stay
7279,SNL_photo35,20201214,left,434.0,6.0,contra,1.0,5.0,contra,1.0,5.0,contra,1.0,1.4153175372216096,stay
7280,SNL_photo35,20201214,left,542.0,5.0,contra,1.0,6.0,contra,1.0,2.0,ipsi,1.0,1.4091839308068614,stay
7281,SNL_photo35,20201214,left,214.0,1.0,ipsi,1.0,6.0,contra,1.0,2.0,ipsi,1.0,1.402870198447501,switch
7282,SNL_photo35,20201214,left,19.0,5.0,contra,1.0,1.0,contra,0.0,5.0,contra,1.0,1.4012373576939798,stay
7283,SNL_photo35,20201214,left,32.0,5.0,contra,1.0,6.0,contra,1.0,7.0,contra,1.0,1.3996553437142696,stay
7284,SNL_photo35,20201214,left,171.0,6.0,contra,1.0,5.0,contra,1.0,4.0,contra,0.0,1.3988496487005602,stay
7285,SNL_photo35,20201214,left,382.0,4.0,ipsi,1.0,1.0,ipsi,1.0,1.0,ipsi,1.0,1.3987120596723388,stay
7286,SNL_photo35,20201214,left,319.0,6.0,contra,1.0,7.0,contra,1.0,4.0,contra,1.0,1.3974321807428167,stay
7287,SNL_photo35,20201214,left,43.0,5.0,contra,1.0,7.0,contra,1.0,6.0,contra,1.0,1.396712899718713,stay
7288,SNL_photo35,20201214,left,498.0,1.0,ipsi,1.0,3.0,ipsi,1.0,1.0,ipsi,1.0,1.3964959982606668,stay
7289,SNL_photo35,20201214,left,521.0,5.0,contra,1.0,6.0,contra,1.0,1.0,ipsi,1.0,1.3961585706047297,stay
7290,SNL_photo35,20201214,left,161.0,1.0,ipsi,1.0,6.0,contra,1.0,7.0,contra,1.0,1.3837024802047702,switch
7291,SNL_photo35,20201214,left,433.0,5.0,contra,1.0,2.0,ipsi,1.0,6.0,contra,1.0,1.3821873130162274,switch
7292,SNL_photo35,20201214,left,525.0,1.0,ipsi,1.0,1.0,ipsi,1.0,3.0,contra,0.0,1.375965341670319,stay
7293,SNL_photo35,20201214,left,42.0,7.0,contra,1.0,3.0,contra,0.0,5.0,contra,1.0,1.3746720391285123,stay
7294,SNL_photo35,20201214,left,149.0,3.0,ipsi,1.0,7.0,contra,1.0,1.0,ipsi,1.0,1.3683517371939795,switch
7295,SNL_photo35,20201214,left,488.0,1.0,ipsi,1.0,6.0,ipsi,0.0,6.0,contra,1.0,1.3681321747801736,stay
7296,SNL_photo35,20201214,left,483.0,7.0,contra,1.0,3.0,contra,0.0,3.0,ipsi,1.0,1.3625647465772928,stay
7297,SNL_photo35,20201214,left,184.0,7.0,contra,1.0,7.0,contra,1.0,1.0,ipsi,1.0,1.3608160642432559,stay
7298,SNL_photo35,20201214,left,39.0,6.0,contra,1.0,6.0,contra,1.0,2.0,ipsi,1.0,1.348505818641446,stay
7299,SNL_photo35,20201214,left,137.0,5.0,contra,1.0,5.0,contra,1.0,1.0,ipsi,1.0,1.3478015654333195,stay
7300,SNL_photo35,20201214,left,287.0,3.0,ipsi,1.0,7.0,ipsi,0.0,1.0,ipsi,1.0,1.3456687098560887,stay
7301,SNL_photo35,20201214,left,26.0,7.0,contra,1.0,7.0,contra,1.0,2.0,ipsi,1.0,1.3452015533883095,stay
7302,SNL_photo35,20201214,left,50.0,6.0,contra,1.0,3.0,ipsi,1.0,7.0,contra,1.0,1.3449204555769476,switch
7303,SNL_photo35,20201214,left,315.0,1.0,ipsi,1.0,3.0,contra,0.0,4.0,contra,1.0,1.3441132138359686,switch
7304,SNL_photo35,20201214,left,420.0,1.0,ipsi,1.0,3.0,ipsi,1.0,2.0,ipsi,1.0,1.3439532370644909,stay
7305,SNL_photo35,20201214,left,351.0,2.0,ipsi,1.0,2.0,ipsi,1.0,7.0,contra,1.0,1.3385910973406714,stay
7306,SNL_photo35,20201214,left,290.0,4.0,contra,1.0,1.0,ipsi,1.0,7.0,contra,1.0,1.337027589330319,switch
7307,SNL_photo35,20201214,left,473.0,3.0,ipsi,1.0,4.0,ipsi,1.0,3.0,ipsi,1.0,1.3333782708813597,stay
7308,SNL_photo35,20201214,left,129.0,7.0,contra,1.0,1.0,ipsi,1.0,2.0,ipsi,1.0,1.3316539651449693,switch
7309,SNL_photo35,20201214,left,110.0,4.0,contra,1.0,6.0,contra,1.0,4.0,contra,1.0,1.3312359067381416,stay
7310,SNL_photo35,20201214,left,476.0,2.0,ipsi,1.0,7.0,contra,1.0,2.0,ipsi,1.0,1.3311324488577378,switch
7311,SNL_photo35,20201214,left,389.0,1.0,ipsi,1.0,2.0,ipsi,1.0,5.0,contra,1.0,1.3267446607642774,stay
7312,SNL_photo35,20201214,left,428.0,6.0,contra,1.0,6.0,contra,1.0,5.0,contra,1.0,1.3251072981064833,stay
7313,SNL_photo35,20201214,left,479.0,5.0,contra,1.0,7.0,contra,1.0,5.0,ipsi,0.0,1.3221086093998364,stay
7314,SNL_photo35,20201214,left,89.0,3.0,ipsi,1.0,4.0,contra,0.0,4.0,ipsi,0.0,1.3214147630854354,switch
7315,SNL_photo35,20201214,left,329.0,1.0,ipsi,1.0,4.0,contra,1.0,1.0,ipsi,1.0,1.3200639408539756,switch
7316,SNL_photo35,20201214,left,447.0,1.0,ipsi,1.0,1.0,ipsi,1.0,5.0,contra,1.0,1.3155011716923157,stay
7317,SNL_photo35,20201214,left,210.0,3.0,ipsi,1.0,3.0,ipsi,1.0,6.0,ipsi,0.0,1.3132889217686763,stay
7318,SNL_photo35,20201214,left,520.0,6.0,contra,1.0,3.0,contra,0.0,5.0,contra,1.0,1.3103962733034362,stay
7319,SNL_photo35,20201214,left,266.0,7.0,contra,1.0,7.0,contra,1.0,6.0,contra,1.0,1.309961601236968,stay
7320,SNL_photo35,20201214,left,130.0,2.0,ipsi,1.0,7.0,contra,1.0,4.0,contra,1.0,1.3030071812892208,switch
7321,SNL_photo35,20201214,left,493.0,2.0,ipsi,1.0,7.0,contra,1.0,5.0,contra,1.0,1.3002376679191645,switch
7322,SNL_photo35,20201214,left,78.0,2.0,ipsi,1.0,5.0,contra,1.0,5.0,ipsi,0.0,1.2977993056632602,switch
7323,SNL_photo35,20201214,left,501.0,5.0,contra,1.0,6.0,contra,1.0,3.0,ipsi,1.0,1.2960607671187607,stay
7324,SNL_photo35,20201214,left,255.0,6.0,contra,1.0,4.0,contra,1.0,3.0,contra,0.0,1.294663668882301,stay
7325,SNL_photo35,20201214,left,124.0,6.0,contra,1.0,3.0,ipsi,1.0,7.0,contra,1.0,1.294618047365475,switch
7326,SNL_photo35,20201214,left,510.0,4.0,contra,1.0,3.0,contra,0.0,6.0,contra,1.0,1.2891409690203708,stay
7327,SNL_photo35,20201214,left,12.0,1.0,ipsi,1.0,5.0,contra,1.0,1.0,ipsi,1.0,1.2831833043770073,switch
7328,SNL_photo35,20201214,left,98.0,1.0,ipsi,1.0,5.0,contra,1.0,4.0,ipsi,0.0,1.2827891038462609,switch
7329,SNL_photo35,20201214,left,223.0,2.0,ipsi,1.0,3.0,ipsi,1.0,7.0,contra,1.0,1.280713809603151,stay
7330,SNL_photo35,20201214,left,131.0,4.0,contra,1.0,2.0,ipsi,1.0,1.0,ipsi,1.0,1.2771967732123917,switch
7331,SNL_photo35,20201214,left,92.0,2.0,ipsi,1.0,6.0,contra,1.0,5.0,contra,1.0,1.274993296052144,switch
7332,SNL_photo35,20201214,left,258.0,6.0,contra,1.0,7.0,contra,1.0,5.0,ipsi,0.0,1.2737030291840317,stay
7333,SNL_photo35,20201214,left,233.0,5.0,contra,1.0,3.0,contra,0.0,2.0,ipsi,1.0,1.2730664122805997,stay
7334,SNL_photo35,20201214,left,170.0,5.0,contra,1.0,7.0,ipsi,0.0,6.0,contra,1.0,1.2698227447052584,switch
7335,SNL_photo35,20201214,left,96.0,5.0,contra,1.0,1.0,ipsi,1.0,5.0,contra,1.0,1.268323466317528,switch
7336,SNL_photo35,20201214,left,102.0,2.0,ipsi,1.0,6.0,contra,1.0,7.0,contra,1.0,1.265821127900836,switch
7337,SNL_photo35,20201214,left,285.0,2.0,ipsi,1.0,7.0,contra,1.0,7.0,ipsi,0.0,1.2658050262320661,switch
7338,SNL_photo35,20201214,left,384.0,7.0,contra,1.0,1.0,ipsi,1.0,4.0,contra,0.0,1.2593120760349679,switch
7339,SNL_photo35,20201214,left,396.0,2.0,ipsi,1.0,1.0,ipsi,1.0,5.0,ipsi,0.0,1.258944853046612,stay
7340,SNL_photo35,20201214,left,40.0,2.0,ipsi,1.0,6.0,contra,1.0,3.0,contra,0.0,1.2571791610064011,switch
7341,SNL_photo35,20201214,left,204.0,1.0,ipsi,1.0,3.0,ipsi,1.0,3.0,ipsi,1.0,1.254083809381865,stay
7342,SNL_photo35,20201214,left,489.0,6.0,contra,1.0,1.0,ipsi,1.0,7.0,contra,1.0,1.2532702812395053,switch
7343,SNL_photo35,20201214,left,442.0,4.0,contra,1.0,5.0,contra,1.0,1.0,ipsi,1.0,1.2512094587092804,stay
7344,SNL_photo35,20201214,left,344.0,4.0,ipsi,1.0,1.0,ipsi,1.0,5.0,ipsi,0.0,1.2489157338703363,stay
7345,SNL_photo35,20201214,left,373.0,6.0,contra,1.0,5.0,contra,1.0,3.0,contra,0.0,1.2487856922514882,stay
7346,SNL_photo35,20201214,left,202.0,4.0,contra,1.0,5.0,contra,1.0,3.0,ipsi,1.0,1.2446915742524185,stay
7347,SNL_photo35,20201214,left,444.0,2.0,ipsi,1.0,1.0,ipsi,1.0,3.0,ipsi,1.0,1.2416830570822401,stay
7348,SNL_photo35,20201214,left,47.0,5.0,contra,1.0,2.0,contra,0.0,3.0,contra,0.0,1.2412036237233146,stay
7349,SNL_photo35,20201214,left,301.0,2.0,ipsi,1.0,1.0,ipsi,1.0,6.0,contra,1.0,1.2405035210379671,stay
7350,SNL_photo35,20201214,left,95.0,1.0,ipsi,1.0,2.0,ipsi,1.0,5.0,contra,1.0,1.2397363515798012,stay
7351,SNL_photo35,20201214,left,142.0,2.0,ipsi,1.0,2.0,ipsi,1.0,6.0,contra,1.0,1.2312536428785277,stay
7352,SNL_photo35,20201214,left,100.0,1.0,ipsi,1.0,4.0,ipsi,0.0,6.0,contra,1.0,1.2280200900755565,stay
7353,SNL_photo35,20201214,left,246.0,1.0,ipsi,1.0,6.0,contra,1.0,6.0,contra,1.0,1.2264350368416215,switch
7354,SNL_photo35,20201214,left,94.0,2.0,ipsi,1.0,5.0,contra,1.0,1.0,ipsi,1.0,1.2239781297505303,switch
7355,SNL_photo35,20201214,left,375.0,3.0,ipsi,1.0,3.0,contra,0.0,5.0,ipsi,0.0,1.221867254564786,switch
7356,SNL_photo35,20201214,left,536.0,2.0,ipsi,1.0,2.0,ipsi,1.0,5.0,contra,1.0,1.2205409140550687,stay
7357,SNL_photo35,20201214,left,441.0,5.0,contra,1.0,7.0,contra,1.0,4.0,contra,1.0,1.2201768623892664,stay
7358,SNL_photo35,20201214,left,168.0,3.0,ipsi,1.0,5.0,contra,1.0,7.0,ipsi,0.0,1.2177612022094468,switch
7359,SNL_photo35,20201214,left,451.0,1.0,ipsi,1.0,6.0,contra,1.0,1.0,ipsi,1.0,1.2155789169162037,switch
7360,SNL_photo35,20201214,left,364.0,1.0,ipsi,1.0,6.0,contra,1.0,3.0,contra,0.0,1.2122575600801804,switch
7361,SNL_photo35,20201214,left,63.0,1.0,ipsi,1.0,5.0,ipsi,0.0,4.0,ipsi,1.0,1.2095788751733165,stay
7362,SNL_photo35,20201214,left,337.0,6.0,contra,1.0,3.0,ipsi,1.0,1.0,ipsi,1.0,1.209458493726144,switch
7363,SNL_photo35,20201214,left,317.0,7.0,contra,1.0,4.0,contra,1.0,7.0,contra,1.0,1.2089291599632985,stay
7364,SNL_photo35,20201214,left,516.0,5.0,contra,1.0,1.0,ipsi,1.0,3.0,ipsi,1.0,1.2084605208505754,switch
7365,SNL_photo35,20201214,left,492.0,7.0,contra,1.0,5.0,contra,1.0,2.0,ipsi,1.0,1.2069589367105682,stay
7366,SNL_photo35,20201214,left,240.0,1.0,ipsi,1.0,3.0,contra,0.0,7.0,contra,1.0,1.2044770014379624,switch
7367,SNL_photo35,20201214,left,166.0,3.0,ipsi,1.0,7.0,contra,1.0,5.0,contra,1.0,1.2033068459893876,switch
7368,SNL_photo35,20201214,left,457.0,6.0,contra,1.0,7.0,contra,1.0,2.0,ipsi,1.0,1.2029929188055015,stay
7369,SNL_photo35,20201214,left,418.0,2.0,ipsi,1.0,6.0,contra,1.0,3.0,ipsi,1.0,1.2026536861939485,switch
7370,SNL_photo35,20201214,left,33.0,7.0,contra,1.0,5.0,contra,1.0,3.0,contra,0.0,1.2019866438259061,stay
7371,SNL_photo35,20201214,left,431.0,5.0,contra,1.0,7.0,contra,1.0,2.0,ipsi,1.0,1.1966459488040346,stay
7372,SNL_photo35,20201214,left,265.0,7.0,contra,1.0,5.0,contra,1.0,7.0,contra,1.0,1.1953529590038707,stay
7373,SNL_photo35,20201214,left,153.0,6.0,contra,1.0,6.0,contra,1.0,7.0,contra,1.0,1.1938947736035976,stay
7374,SNL_photo35,20201214,left,11.0,5.0,contra,1.0,1.0,ipsi,1.0,1.0,ipsi,1.0,1.1914205311141997,switch
7375,SNL_photo35,20201214,left,201.0,5.0,contra,1.0,7.0,contra,1.0,4.0,contra,1.0,1.1890340308454828,stay
7376,SNL_photo35,20201214,left,446.0,1.0,ipsi,1.0,3.0,ipsi,1.0,1.0,ipsi,1.0,1.1878759137894948,stay
7377,SNL_photo35,20201214,left,249.0,2.0,ipsi,1.0,7.0,contra,1.0,4.0,contra,1.0,1.181952493832238,switch
7378,SNL_photo35,20201214,left,218.0,2.0,ipsi,1.0,3.0,ipsi,1.0,2.0,ipsi,1.0,1.1747746194021589,stay
7379,SNL_photo35,20201214,left,380.0,3.0,ipsi,1.0,5.0,contra,1.0,1.0,ipsi,1.0,1.1696207379496162,switch
7380,SNL_photo35,20201214,left,540.0,5.0,contra,1.0,7.0,contra,1.0,6.0,contra,1.0,1.168412588136383,stay
7381,SNL_photo35,20201214,left,313.0,4.0,contra,1.0,4.0,contra,1.0,3.0,contra,0.0,1.1653934354830353,stay
7382,SNL_photo35,20201214,left,188.0,2.0,ipsi,1.0,6.0,ipsi,0.0,4.0,ipsi,1.0,1.1612018650382467,stay
7383,SNL_photo35,20201214,left,331.0,7.0,contra,1.0,1.0,ipsi,1.0,7.0,contra,1.0,1.160537626273817,switch
7384,SNL_photo35,20201214,left,502.0,3.0,ipsi,1.0,5.0,contra,1.0,6.0,contra,1.0,1.160382911499175,switch
7385,SNL_photo35,20201214,left,145.0,3.0,ipsi,1.0,5.0,contra,1.0,7.0,contra,1.0,1.1526921701045216,switch
7386,SNL_photo35,20201214,left,116.0,7.0,contra,1.0,2.0,contra,0.0,3.0,contra,0.0,1.1511701875606448,stay
7387,SNL_photo35,20201214,left,44.0,6.0,contra,1.0,5.0,contra,1.0,4.0,contra,1.0,1.150583426253221,stay
7388,SNL_photo35,20201214,left,366.0,1.0,ipsi,1.0,3.0,contra,0.0,1.0,ipsi,1.0,1.1489468169858488,switch
7389,SNL_photo35,20201214,left,361.0,2.0,ipsi,1.0,3.0,ipsi,1.0,7.0,contra,1.0,1.1485112362406105,stay
7390,SNL_photo35,20201214,left,68.0,3.0,ipsi,1.0,1.0,ipsi,1.0,1.0,ipsi,1.0,1.1473862704605395,stay
7391,SNL_photo35,20201214,left,535.0,2.0,ipsi,1.0,1.0,ipsi,1.0,2.0,ipsi,1.0,1.1425857045830565,stay
7392,SNL_photo35,20201214,left,474.0,3.0,ipsi,1.0,3.0,ipsi,1.0,7.0,contra,1.0,1.1421731862698818,stay
7393,SNL_photo35,20201214,left,114.0,5.0,contra,1.0,1.0,ipsi,1.0,2.0,contra,0.0,1.1407969240483196,switch
7394,SNL_photo35,20201214,left,273.0,1.0,ipsi,1.0,5.0,contra,1.0,3.0,contra,0.0,1.1390978067414643,switch
7395,SNL_photo35,20201214,left,126.0,5.0,contra,1.0,7.0,contra,1.0,6.0,contra,1.0,1.1341127481220772,stay
7396,SNL_photo35,20201214,left,150.0,1.0,ipsi,1.0,3.0,ipsi,1.0,2.0,ipsi,1.0,1.1333046031181795,stay
7397,SNL_photo35,20201214,left,312.0,4.0,contra,1.0,1.0,ipsi,1.0,4.0,contra,1.0,1.1305815935179522,switch
7398,SNL_photo35,20201214,left,156.0,3.0,ipsi,1.0,3.0,contra,0.0,5.0,contra,1.0,1.1271104354756538,switch
7399,SNL_photo35,20201214,left,284.0,7.0,contra,1.0,4.0,contra,0.0,2.0,ipsi,1.0,1.1219815975399656,stay
7400,SNL_photo35,20201214,left,341.0,2.0,ipsi,1.0,5.0,contra,1.0,4.0,contra,0.0,1.1202375075310222,switch
7401,SNL_photo35,20201214,left,245.0,6.0,contra,1.0,4.0,contra,0.0,1.0,ipsi,1.0,1.1194070026516967,stay
7402,SNL_photo35,20201214,left,494.0,5.0,contra,1.0,2.0,ipsi,1.0,6.0,contra,1.0,1.118055957222634,switch
7403,SNL_photo35,20201214,left,299.0,3.0,ipsi,1.0,2.0,ipsi,1.0,1.0,ipsi,1.0,1.1098748787655546,stay
7404,SNL_photo35,20201214,left,517.0,3.0,ipsi,1.0,5.0,contra,1.0,6.0,contra,1.0,1.1089584242222708,switch
7405,SNL_photo35,20201214,left,57.0,5.0,contra,1.0,3.0,ipsi,1.0,3.0,ipsi,1.0,1.1088687189073898,switch
7406,SNL_photo35,20201214,left,35.0,2.0,ipsi,1.0,3.0,contra,0.0,5.0,contra,1.0,1.106622348718063,switch
7407,SNL_photo35,20201214,left,123.0,3.0,ipsi,1.0,1.0,ipsi,1.0,6.0,contra,1.0,1.1063557404720359,stay
7408,SNL_photo35,20201214,left,164.0,1.0,ipsi,1.0,2.0,ipsi,1.0,7.0,contra,1.0,1.099862449570595,stay
7409,SNL_photo35,20201214,left,176.0,3.0,ipsi,1.0,5.0,contra,1.0,4.0,contra,0.0,1.099379578473365,switch
7410,SNL_photo35,20201214,left,118.0,2.0,ipsi,1.0,3.0,contra,0.0,4.0,ipsi,0.0,1.0960361633389852,switch
7411,SNL_photo35,20201214,left,38.0,6.0,contra,1.0,4.0,contra,0.0,6.0,contra,1.0,1.0880654533687941,stay
7412,SNL_photo35,20201214,left,463.0,5.0,contra,1.0,2.0,ipsi,1.0,1.0,ipsi,1.0,1.0876245179616522,switch
7413,SNL_photo35,20201214,left,388.0,2.0,ipsi,1.0,4.0,contra,0.0,1.0,ipsi,1.0,1.0867999880508872,switch
7414,SNL_photo35,20201214,left,105.0,7.0,contra,1.0,7.0,contra,1.0,5.0,contra,1.0,1.0861862050415045,stay
7415,SNL_photo35,20201214,left,227.0,4.0,ipsi,1.0,3.0,contra,0.0,5.0,ipsi,0.0,1.084414147700463,switch
7416,SNL_photo35,20201214,left,72.0,3.0,ipsi,1.0,7.0,contra,1.0,7.0,contra,1.0,1.0832246260265115,switch
7417,SNL_photo35,20201214,left,279.0,1.0,ipsi,1.0,4.0,contra,0.0,6.0,contra,1.0,1.0799058618368103,switch
7418,SNL_photo35,20201214,left,288.0,1.0,ipsi,1.0,3.0,ipsi,1.0,1.0,ipsi,1.0,1.0787965012448388,stay
7419,SNL_photo35,20201214,left,93.0,5.0,contra,1.0,2.0,ipsi,1.0,2.0,ipsi,1.0,1.0784010526579029,switch
7420,SNL_photo35,20201214,left,209.0,3.0,ipsi,1.0,2.0,ipsi,1.0,3.0,ipsi,1.0,1.0761154004060345,stay
7421,SNL_photo35,20201214,left,117.0,3.0,contra,0.0,7.0,contra,1.0,2.0,ipsi,1.0,1.0745166434295377,stay
7422,SNL_photo35,20201214,left,225.0,5.0,contra,1.0,7.0,contra,1.0,3.0,contra,0.0,1.0739079695315157,stay
7423,SNL_photo35,20201214,left,391.0,4.0,ipsi,1.0,5.0,contra,1.0,3.0,ipsi,1.0,1.071383436973418,switch
7424,SNL_photo35,20201214,left,524.0,1.0,ipsi,1.0,3.0,ipsi,1.0,1.0,ipsi,1.0,1.0706367723978598,stay
